index,cities,name,address,description,score,url,bonus,latitude,longitude
1,Aups,Studio indépendant dans Ferme Equestre,"1503 Route de Moissac, 83630 Aups, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Studio indépendant dans Ferme Equestre ! Connectez-vous pour économiser. Le Studio indépendant dans Ferme Equestre est situé à Aups, à 44 km d'ITER / Cadarache et à 41 km du club de golf de Saint-Endréol, dans une région où vous pourrez faire du vélo. Offrant une vue sur le jardin, il dispose d'un jardin, d'une terrasse et d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un lave-vaisselle, ainsi qu'une salle de bains pourvue d'une baignoire, d'un sèche-cheveux et d'un lave-linge. Les serviettes et le linge de lit sont fournis.Un petit-déjeuner continental est servi tous les matins sur place.Le Studio indépendant dans Ferme Equestre possède un barbecue.Le parcours de golf de Barbaroux se trouve à 47 km. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 98 km.En voir plus",9.0,https://www.booking.com/hotel/fr/studio-independant-aups.fr.html,Empty,43.63631147,6.20362202
1,Aups,La Maison Du Bonheur,"4 rue Montolivet, 83630 Aups, France","Située à Aups, à 47 km de l'ITER/Cadarache et à 39 km du club de golf de Saint-Endréol, La Maison Du Bonheur propose des hébergements avec une connexion Wi-Fi gratuite et un salon commun.Dotés d'une terrasse, les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative avec douche et articles de toilette gratuits.Ce Bed & Breakfast sert un petit-déjeuner continental chaque matin.Le parcours de golf de Barbaroux se trouve à 44 km. L'aéroport de Toulon-Hyères, le plus proche, est à 95 km.En voir plus",8.5,https://www.booking.com/hotel/fr/la-maison-du-bonheur-aups.fr.html,Empty,43.62930962,6.22450863
1,Aups,Le Provençal,"1 Place Martin Bidouré, 83630 Aups, France","Situé à Aups, à 47 km d'ITER / Cadarache, l'établissement Le Provençal propose un jardin, un parking privé gratuit, une terrasse et un restaurant. Doté d'un bar, il se trouve à moins de 38 km du club de golf de Saint-Endréol. Vous pourrez profiter d'une vue sur la ville.Les chambres comprennent une armoire et une télévision à écran plat. Leur salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.Un petit-déjeuner continental est servi sur place.Le parcours de golf de Barbaroux se trouve à 44 km du Provençal. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 95 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.L'établissement Le Provençal accueille des clients Booking.com depuis le 28 mai 2019.En voir plus",8.1,https://www.booking.com/hotel/fr/le-provencal-aups1234.fr.html,Empty,43.626626,6.224342
1,Aups,charmant appartement indépendant au sein d'un mas provençal,"2421 Route de Fox Amphoux, 83630 Aups, France","Doté d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, le charmant appartement indépendant au sein d'un mas provençal propose un hébergement à Aups avec une connexion Wi-Fi gratuite et une vue sur la montagne. Vous profiterez d'une piscine privée et d'un parking privé gratuit.Cette maison de vacances climatisée comprend 2 chambres ainsi qu'une salle de bains avec un bidet, une douche et un sèche-cheveux. La cuisine est équipée d'un réfrigérateur, d'un micro-ondes, de plaques de cuisson et d'une machine à café.Vous séjournerez à 47 km d'ITER/Cadarache et à 41 km du club de golf de Saint-Endréol. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 98 km.En voir plus",10.0,https://www.booking.com/hotel/fr/charmant-appartement-independant-au-sein-d-un-mas-provencal.fr.html,Empty,43.61824333,6.19763321
1,Aups,Vayon,"188 Allée Charles Boyer, 83630 Aups, France","Doté d'une terrasse et offrant une vue sur le jardin, le Vayon est situé à Aups, à 39 km du club de golf de Saint-Endréol et à 44 km du parcours de golf de Barbaroux. Situé à 47 km d'ITER / Cadarache, l'établissement dispose d'un jardin et d'un parking privé gratuit.Cette maison de vacances comprend 3 chambres, une cuisine avec réfrigérateur et lave-vaisselle, ainsi que 2 salles de bains avec baignoire, sèche-cheveux et lave-linge. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.L'aéroport de Toulon-Hyères, le plus proche, est à 96 km.En voir plus",8.5,https://www.booking.com/hotel/fr/vayon.fr.html,Empty,43.6262962,6.2290621
1,Aups,Camping International d'Aups,"495, route de Fox Amphoux, 83630 Aups, France","Situé à Aups, le Camping International d'Aups propose des hébergements, une piscine extérieure ouverte en saison, un jardin, une terrasse, un restaurant et un bar. Une connexion Wi-Fi et un parking privé sont disponibles gratuitement sur place.La cuisine est équipée d'un réfrigérateur, d'un micro-ondes, de plaques de cuisson et d'une machine à café.Le Camping International d'Aups possède un jacuzzi.Vous pourrez jouer au ping-pong sur place ou faire du vélo ou de la randonnée dans les environs.Le Camping International d'Aups se trouve à 47 km d'ITER / Cadarache et à 39 km du club de golf de Saint-Endréol. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 95 km.L'établissement Camping International d'Aups accueille des clients Booking.com depuis le 17 juil. 2019.En voir plus",8.4,https://www.booking.com/hotel/fr/campasun-camping-international-d-39-aups.fr.html,Empty,43.625221,6.216583
1,Aups,Petit coin de paradis,"21 Rue de l'Horloge, 83630 Aups, France","Doté d'une connexion Wi-Fi gratuite, le Petit coin de paradis est situé à Aups, à 47 km d'ITER / Cadarache, à 39 km du club de golf de Saint-Endréol et à 44 km du parcours de golf de Barbaroux.Cet appartement comprend une chambre, un salon avec une télévision, une cuisine équipée et une salle de bains pourvue d'une douche.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 95 km.L'établissement Petit coin de paradis accueille des clients Booking.com depuis le 30 juin 2022.En voir plus",8.7,https://www.booking.com/hotel/fr/petit-coin-de-paradis-aups.fr.html,Empty,43.6290557,6.2243632
1,Aups,La Rabasse de Gallinette,"8 Clos du Verdon, 83630 Aups, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Rabasse de Gallinette ! Connectez-vous pour économiser. Doté d'une piscine extérieure ouverte en saison, d'un jardin, d'une terrasse et d'une connexion Wi-Fi gratuite, l'établissement La Rabasse de Gallinette est situé à Aups, à 46 km d'ITER / Cadarache et à 40 km du club de golf de Saint-Endréol. Vous pourrez profiter d'une aire de jeux pour enfants, d'un barbecue et d'une vue sur la montagne et la piscine.Tous les logements de cette maison d'hôtes comprennent un coin salon, une télévision par câble à écran plat, une cuisine, un coin repas ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Elles comprennent également une armoire et une machine à café.Vous pourrez jouer au ping-pong sur place. La région est prisée des amateurs de randonnée et de pêche.Parlant français et anglais, le personnel de la réception se fera un plaisir de vous fournir des informations pratiques sur la région.Le parcours de golf de Barbaroux se trouve à 45 km. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 97 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.En voir plus",9.1,https://www.booking.com/hotel/fr/la-rabasse-de-gallinette.fr.html,Empty,43.633214,6.221171
1,Aups,LE ROMARIN-TOPDESTINATION-AUPS,"90 Chemin de La Grave, 83630 Aups, France","Situé à Aups, à 46 km d'ITER / Cadarache et à 38 km du club de golf de Saint-Endréol, l'établissement LE ROMARIN-TOPDESTINATION-AUPS dispose de la climatisation. Le parcours de golf de Barbaroux se trouve à 44 km.Cette maison de vacances comprend 2 chambres, une cuisine équipée d'un réfrigérateur et d'un lave-vaisselle, ainsi qu'une salle de bains pourvue d'une douche, d'un sèche-cheveux et d'un lave-linge. Les serviettes et le linge de lit sont fournis.L'aéroport de Toulon-Hyères, le plus proche, est à 95 km.En voir plus",10.0,https://www.booking.com/hotel/fr/le-romarin-topdestination-aups-aups1.fr.html,Empty,43.62816339,6.22352425
1,Aups,L' Oliveraie De Plérimond,"3453 Route de Villecroze, 83630 Aups, France","Située à Aups, à seulement 9 km de Tourtour, L' Oliveraie De Plérimond est une maison de vacances proposant un jardin. Le lac de Sainte-Croix et les gorges du Verdon, où vous pourrez pratiquer la randonnée et les sports nautiques, se trouvent à moins de 30 km. Vous bénéficierez gratuitement d'une connexion Wi-Fi.Ce logement dispose d'une chambre et d'une télévision par satellite à écran plat. La cuisine est équipée d'un lave-vaisselle. Vous profiterez d'une salle de bains.Vous séjournerez à 72 km de Saint-Tropez. L'aéroport de Toulon-Hyères, le plus proche, se situe à 56 km.L'établissement L' Oliveraie De Plérimond accueille des clients Booking.com depuis le 8 déc. 2017.En voir plus",9.0,https://www.booking.com/hotel/fr/oliveraie-aups.fr.html,Empty,43.599573,6.250343
1,Aups,Les cigales des prés Studio,"392 Chemin des Prés, 83630 Aups, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les cigales des prés Studio ! Connectez-vous pour économiser. L'établissement Les cigales des prés Studio est situé à Aups, à 47 km d'ITER / Cadarache, à 38 km du club de golf de Saint-Endréol et à 44 km du parcours de golf de Barbaroux.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 95 km.En voir plus",8.0,https://www.booking.com/hotel/fr/les-cigales-des-pres-aups.fr.html,Empty,43.6229401,6.2257919
1,Aups,Les cigales des près appartement,"392 Chemin des Prés, 83630 Aups, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les cigales des près appartement ! Connectez-vous pour économiser. Doté d'une piscine extérieure ouverte en saison, l'établissement Les cigales des près appartement est situé à Aups, à 47 km d'ITER / Cadarache, à 38 km du club de golf de Saint-Endréol et à 44 km du parcours de golf de Barbaroux.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 95 km.L'établissement Les cigales des près appartement accueille des clients Booking.com depuis le 10 août 2019.En voir plus",8.7,https://www.booking.com/hotel/fr/les-cigales-des-pres.fr.html,Empty,43.6229401,6.2257919
1,Aups,Detached home near the truffle capital of Aups with shared pool,"83630 Aups, France","Situé à Aups, à seulement 47 km d'ITER / Cadarache, le Detached home near the truffle capital of Aups with shared pool propose un hébergement avec une terrasse, un jardin et une piscine extérieure. Vous séjournerez à 39 km du club de golf de Saint-Endréol et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.Cette maison de vacances comprend 2 chambres, un salon avec une télévision, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.Un barbecue est à votre disposition sur place.Le parcours de golf de Barbaroux se trouve à 44 km du Detached home near the truffle capital of Aups with shared pool. L'aéroport de Toulon-Hyères, le plus proche, est à 96 km.L'établissement Detached home near the truffle capital of Aups with shared pool accueille des clients Booking.com depuis le 10 juin 2015.En voir plus",9.5,https://www.booking.com/hotel/fr/maison-de-vacances-aups.fr.html,Empty,43.626567,6.215517
1,Aups,Le Gîte du Diamant Noir,"1275 Route de Salernes, 83630 Aups, France","Situé à Aups, en Provence-Alpes-Côte d'Azur, à moins de 48 km d'ITER/Cadarache, l'établissement Le Gîte du Diamant Noir propose des hébergements avec une connexion Wi-Fi gratuite, une aire de jeux pour enfants, une piscine extérieure ouverte en saison et un parking privé gratuit.Offrant une vue sur le jardin, l'appartement comprend une terrasse, un coin salon, une télévision par câble à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un lave-vaisselle, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également fournis.Le Gîte du Diamant Noir possède un jardin et un barbecue.Vous séjournerez à 38 km du club de golf de Saint-Endréol et à 43 km du parcours de golf de Barbaroux. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 94 km.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.En voir plus",10.0,https://www.booking.com/hotel/fr/gite-du-diamant-noir.fr.html,Empty,43.6163932,6.2201541
1,Aups,Les Oliviers,"816 CHEMIN DES JPNQUIERES, 83630 Aups, France","Offrant une vue sur le jardin, l'établissement Les Oliviers est situé à Aups, à 41 km du club de golf de Saint-Endréol et à 47 km du parcours de golf de Barbaroux. Situé à 45 km d'ITER / Cadarache, l'établissement dispose d'un jardin et d'un parking privé gratuit.Offrant une vue sur la montagne, cette villa dispose d'une terrasse, de 3 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains avec une douche.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 98 km.L'établissement Les Oliviers accueille des clients Booking.com depuis le 26 juin 2018.En voir plus",9.3,https://www.booking.com/hotel/fr/les-oliviers-aups.fr.html,Empty,43.6359251,6.1979704
1,Aups,Joli studio,"4 Rue Montolivet, 83630 Aups, France","Situé à Aups, à 46 km d'ITER / Cadarache, le Joli studio dispose d'un salon avec une télévision à écran plat et d'une connexion Wi-Fi gratuite. Cet appartement se trouve à 39 km du club de golf de Saint-Endréol et à 44 km du parcours de golf de Barbaroux.La cuisine est équipée d'un réfrigérateur, d'un four, d'un micro-ondes et d'une machine à café.Vous pourrez faire de la randonnée dans les environs.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 96 km.L'établissement Joli studio accueille des clients Booking.com depuis le 14 avr. 2018.En voir plus",6.7,https://www.booking.com/hotel/fr/joli-studio-aups.fr.html,Empty,43.6294727,6.224573
